Company has had the same Location profile for all of history,,,,,,
The past experience is listed below.,,,,,,
,,,,,,
,,,,,,
Location,Latitude,Longitude,Total Insured Value,Premium,Losses - Non Catastrophe,PolicyYear
15,41.9,-87.9,"1,075,284","4,553",0,2008
15,41.9,-87.9,"1,097,865","4,644",0,2009
15,41.9,-87.9,"1,115,760","4,737",0,2010
15,41.9,-87.9,"1,137,964","4,832",0,2011
15,41.9,-87.9,"1,165,730","4,929",0,2012
15,41.9,-87.9,"1,184,382","5,027",0,2013
15,41.9,-87.9,"1,208,425","5,128",0,2014
15,41.9,-87.9,"1,231,264","5,230",0,2015
15,41.9,-87.9,"1,249,979","5,335",0,2016
15,41.9,-87.9,"1,280,479","5,442",0,2017
15,41.9,-87.9,"1,310,954","5,550",0,2018
15,41.9,-87.9,"1,333,765","5,661",0,2019
15,41.9,-87.9,"1,363,374","5,775",0,2020
15,41.9,-87.9,"1,388,324","5,890",0,2021
16,26.5,-97.8,"276,312","2,079",0,1985
16,26.5,-97.8,"282,004","2,121",0,1986
16,26.5,-97.8,"288,490","2,163",0,1987
16,26.5,-97.8,"293,654","2,207",0,1988
16,26.5,-97.8,"300,496","2,251",0,1989
16,26.5,-97.8,"306,025","2,296",0,1990
16,26.5,-97.8,"310,799","2,342",0,1991
16,26.5,-97.8,"317,264","2,389",0,1992
16,26.5,-97.8,"322,499","2,436",0,1993
16,26.5,-97.8,"330,561","2,485",0,1994
16,26.5,-97.8,"337,371","2,535",0,1995
16,26.5,-97.8,"345,299","2,585",0,1996
16,26.5,-97.8,"352,136","2,637",0,1997
16,26.5,-97.8,"358,580","2,690",0,1998
16,26.5,-97.8,"365,895","2,744",0,1999
16,26.5,-97.8,"374,567","2,799",0,2000
16,26.5,-97.8,"381,571","2,855",0,2001
16,26.5,-97.8,"388,134","2,912",0,2002
16,26.5,-97.8,"396,324","2,970",0,2003
16,26.5,-97.8,"404,726","3,029",0,2004
16,26.5,-97.8,"414,803","3,090",0,2005
16,26.5,-97.8,"421,979","3,152",0,2006
16,26.5,-97.8,"431,896","3,215",0,2007
16,26.5,-97.8,"441,354","3,279",0,2008
16,26.5,-97.8,"450,535","3,345",0,2009
16,26.5,-97.8,"458,915","3,411",0,2010
16,26.5,-97.8,"469,699","3,480",0,2011
16,26.5,-97.8,"478,623","3,549",0,2012
16,26.5,-97.8,"490,350","3,620",0,2013
16,26.5,-97.8,"498,637","3,693",0,2014
16,26.5,-97.8,"509,656","3,767",0,2015
16,26.5,-97.8,"518,881","3,842",0,2016
16,26.5,-97.8,"528,584","3,919",0,2017
16,26.5,-97.8,"538,363","3,997",0,2018
16,26.5,-97.8,"548,269","4,077",0,2019
16,26.5,-97.8,"560,824","4,159",0,2020
16,26.5,-97.8,"571,480","4,242",0,2021
17,33.8,-80.7,"1,695,941","8,370",0,1985
17,33.8,-80.7,"1,734,439","8,537",0,1986
17,33.8,-80.7,"1,768,434","8,708","85,425",1987
17,33.8,-80.7,"1,810,700","8,882",0,1988
17,33.8,-80.7,"1,846,189","9,060",0,1989
17,33.8,-80.7,"1,880,713","9,241",0,1990
17,33.8,-80.7,"1,916,071","9,426",0,1991
17,33.8,-80.7,"1,945,387","9,614",0,1992
17,33.8,-80.7,"1,988,769","9,807",0,1993
17,33.8,-80.7,"2,032,720","10,003",0,1994
17,33.8,-80.7,"2,064,431","10,203",0,1995
17,33.8,-80.7,"2,113,358","10,407",0,1996
17,33.8,-80.7,"2,151,398","10,615",0,1997
17,33.8,-80.7,"2,203,892","10,827",0,1998
17,33.8,-80.7,"2,240,036","11,044",0,1999
17,33.8,-80.7,"2,289,541","11,265",0,2000
17,33.8,-80.7,"2,328,005","11,490",0,2001
17,33.8,-80.7,"2,374,333","11,720",0,2002
17,33.8,-80.7,"2,409,948","11,954",0,2003
17,33.8,-80.7,"2,456,460","12,193",0,2004
17,33.8,-80.7,"2,500,430","12,437",0,2005
17,33.8,-80.7,"2,552,939","12,686",0,2006
17,33.8,-80.7,"2,606,040","12,940",0,2007
17,33.8,-80.7,"2,647,216","13,198",0,2008
17,33.8,-80.7,"2,699,366","13,462",0,2009
17,33.8,-80.7,"2,759,292","13,732",0,2010
17,33.8,-80.7,"2,808,683","14,006",0,2011
17,33.8,-80.7,"2,874,687","14,286",0,2012
17,33.8,-80.7,"2,925,282","14,572",0,2013
17,33.8,-80.7,"2,977,644","14,864",0,2014
17,33.8,-80.7,"3,026,478","15,161",0,2015
17,33.8,-80.7,"3,097,297","15,464",0,2016
17,33.8,-80.7,"3,157,695","15,773","85,807",2017
17,33.8,-80.7,"3,227,795","16,089",0,2018
17,33.8,-80.7,"3,286,864","16,411","82,545",2019
17,33.8,-80.7,"3,342,083","16,739",0,2020
17,33.8,-80.7,"3,421,625","17,073","137,783",2021
18,24.8,-111.6,"334,459","1,975",0,1985
18,24.8,-111.6,"340,212","2,014",0,1986
18,24.8,-111.6,"345,519","2,054",0,1987
18,24.8,-111.6,"352,706","2,095",0,1988
18,24.8,-111.6,"360,324","2,137",0,1989
18,24.8,-111.6,"368,900","2,180","20,755",1990
18,24.8,-111.6,"375,540","2,224",0,1991
18,24.8,-111.6,"384,253","2,268","16,671",1992
18,24.8,-111.6,"390,016","2,314",0,1993
18,24.8,-111.6,"399,767","2,360",0,1994
18,24.8,-111.6,"407,642","2,407",0,1995
18,24.8,-111.6,"417,507","2,455",0,1996
18,24.8,-111.6,"426,108","2,504",0,1997
18,24.8,-111.6,"434,460","2,554",0,1998
18,24.8,-111.6,"441,628","2,605",0,1999
18,24.8,-111.6,"448,606","2,658",0,2000
18,24.8,-111.6,"458,789","2,711",0,2001
18,24.8,-111.6,"468,653","2,765",0,2002
18,24.8,-111.6,"477,136","2,820",0,2003
18,24.8,-111.6,"485,772","2,877",0,2004
18,24.8,-111.6,"496,265","2,934",0,2005
18,24.8,-111.6,"506,785","2,993",0,2006
18,24.8,-111.6,"516,820","3,053",0,2007
18,24.8,-111.6,"525,192","3,114",0,2008
18,24.8,-111.6,"536,484","3,176",0,2009
18,24.8,-111.6,"546,570","3,240",0,2010
18,24.8,-111.6,"558,321","3,304",0,2011
18,24.8,-111.6,"566,696","3,370","25,649",2012
18,24.8,-111.6,"579,786","3,438",0,2013
18,24.8,-111.6,"588,831","3,507","19,041",2014
18,24.8,-111.6,"601,491","3,577",0,2015
18,24.8,-111.6,"615,927","3,648",0,2016
18,24.8,-111.6,"629,908","3,721",0,2017
18,24.8,-111.6,"643,073","3,796",0,2018
18,24.8,-111.6,"658,571","3,872",0,2019
18,24.8,-111.6,"674,904","3,949","23,931",2020
18,24.8,-111.6,"689,482","4,028",0,2021
19,51.1,-114.3,"821,487","5,990",0,1985
19,51.1,-114.3,"834,302","6,109",0,1986
19,51.1,-114.3,"850,737","6,232","59,386",1987
19,51.1,-114.3,"863,839","6,356",0,1988
19,51.1,-114.3,"878,697","6,483",0,1989
19,51.1,-114.3,"898,204","6,613",0,1990
19,51.1,-114.3,"919,851","6,745",0,1991
19,51.1,-114.3,"936,040","6,880",0,1992
19,51.1,-114.3,"950,174","7,018",0,1993
19,51.1,-114.3,"967,942","7,158",0,1994
19,51.1,-114.3,"989,431","7,301",0,1995
19,51.1,-114.3,"1,005,657","7,447",0,1996
19,51.1,-114.3,"1,023,156","7,596",0,1997
19,51.1,-114.3,"1,047,712","7,748",0,1998
19,51.1,-114.3,"1,071,390","7,903",0,1999
19,51.1,-114.3,"1,097,532","8,061",0,2000
19,51.1,-114.3,"1,121,568","8,222",0,2001
19,51.1,-114.3,"1,142,878","8,387",0,2002
19,51.1,-114.3,"1,164,935","8,555",0,2003
19,51.1,-114.3,"1,188,001","8,726",0,2004
19,51.1,-114.3,"1,210,098","8,900",0,2005
19,51.1,-114.3,"1,234,300","9,078",0,2006
19,51.1,-114.3,"1,253,678","9,260",0,2007
19,51.1,-114.3,"1,274,991","9,445",0,2008
19,51.1,-114.3,"1,300,745","9,634",0,2009
19,51.1,-114.3,"1,328,581","9,826",0,2010
19,51.1,-114.3,"1,355,684","10,023",0,2011
19,51.1,-114.3,"1,385,916","10,223","94,056",2012
19,51.1,-114.3,"1,411,140","10,428",0,2013
19,51.1,-114.3,"1,445,854","10,636","85,730",2014
19,51.1,-114.3,"1,479,542","10,849",0,2015
19,51.1,-114.3,"1,511,796","11,066",0,2016
19,51.1,-114.3,"1,547,021","11,288",0,2017
19,51.1,-114.3,"1,576,105","11,513",0,2018
19,51.1,-114.3,"1,613,301","11,744",0,2019
19,51.1,-114.3,"1,646,858","11,978",0,2020
19,51.1,-114.3,"1,676,172","12,218","81,738",2021
20,25,-77.4,"1,440,680","6,620",0,1985
20,25,-77.4,"1,469,061","6,753",0,1986
20,25,-77.4,"1,493,007","6,888","60,613",1987
20,25,-77.4,"1,526,003","7,026",0,1988
20,25,-77.4,"1,551,029","7,166",0,1989
20,25,-77.4,"1,586,392","7,309","45,757",1990
20,25,-77.4,"1,613,996","7,456",0,1991
20,25,-77.4,"1,648,374","7,605",0,1992
20,25,-77.4,"1,683,319","7,757",0,1993
20,25,-77.4,"1,721,362","7,912","42,013",1994
20,25,-77.4,"1,752,175","8,070",0,1995
20,25,-77.4,"1,789,321","8,232",0,1996
20,25,-77.4,"1,824,570","8,396",0,1997
20,25,-77.4,"1,859,785","8,564",0,1998
20,25,-77.4,"1,899,770","8,735",0,1999
20,25,-77.4,"1,944,795","8,910",0,2000
20,25,-77.4,"1,985,441","9,088",0,2001
20,25,-77.4,"2,022,568","9,270",0,2002
20,25,-77.4,"2,061,200","9,456",0,2003
20,25,-77.4,"2,103,866","9,645",0,2004
20,25,-77.4,"2,144,050","9,838",0,2005
20,25,-77.4,"2,178,569","10,034",0,2006
20,25,-77.4,"2,213,862","10,235",0,2007
20,25,-77.4,"2,266,774","10,440",0,2008
20,25,-77.4,"2,303,042","10,649",0,2009
20,25,-77.4,"2,347,951","10,861","93,409",2010
20,25,-77.4,"2,385,988","11,079",0,2011
20,25,-77.4,"2,422,016","11,300",0,2012
20,25,-77.4,"2,470,457","11,526",0,2013
20,25,-77.4,"2,516,654","11,757",0,2014
20,25,-77.4,"2,557,927","11,992",0,2015
20,25,-77.4,"2,596,808","12,232",0,2016
20,25,-77.4,"2,644,849","12,476",0,2017
20,25,-77.4,"2,697,746","12,726",0,2018
20,25,-77.4,"2,739,021","12,980",0,2019
20,25,-77.4,"2,796,815","13,240",0,2020
20,25,-77.4,"2,851,912","13,505",0,2021
21,35.6,-87,"1,559,810","11,375",0,1985
21,35.6,-87,"1,598,182","11,602",0,1986
21,35.6,-87,"1,636,058","11,834",0,1987
21,35.6,-87,"1,670,579","12,071",0,1988
21,35.6,-87,"1,705,996","12,312",0,1989
21,35.6,-87,"1,740,115","12,559",0,1990
21,35.6,-87,"1,767,609","12,810",0,1991
21,35.6,-87,"1,801,547","13,066",0,1992
21,35.6,-87,"1,833,795","13,327",0,1993
21,35.6,-87,"1,878,906","13,594",0,1994
21,35.6,-87,"1,920,430","13,866",0,1995
21,35.6,-87,"1,949,429","14,143","105,648",1996
21,35.6,-87,"1,978,670","14,426",0,1997
21,35.6,-87,"2,025,169","14,714",0,1998
21,35.6,-87,"2,062,230","15,009",0,1999
21,35.6,-87,"2,112,754","15,309",0,2000
21,35.6,-87,"2,146,981","15,615",0,2001
21,35.6,-87,"2,198,938","15,927",0,2002
21,35.6,-87,"2,250,613","16,246",0,2003
21,35.6,-87,"2,293,599","16,571",0,2004
21,35.6,-87,"2,337,866","16,902",0,2005
21,35.6,-87,"2,396,079","17,240",0,2006
21,35.6,-87,"2,435,374","17,585",0,2007
21,35.6,-87,"2,476,289","17,937",0,2008
21,35.6,-87,"2,515,167","18,295",0,2009
21,35.6,-87,"2,557,421","18,661",0,2010
21,35.6,-87,"2,618,799","19,035",0,2011
21,35.6,-87,"2,664,628","19,415",0,2012
21,35.6,-87,"2,714,457","19,804",0,2013
21,35.6,-87,"2,756,802","20,200",0,2014
21,35.6,-87,"2,814,971","20,604",0,2015
21,35.6,-87,"2,885,345","21,016","192,924",2016
21,35.6,-87,"2,932,088","21,436",0,2017
21,35.6,-87,"2,988,091","21,865",0,2018
21,35.6,-87,"3,037,992","22,302",0,2019
21,35.6,-87,"3,087,815","22,748",0,2020
21,35.6,-87,"3,137,220","23,203",0,2021
22,39.4,-94.8,"2,444,891","8,428",0,1985
22,39.4,-94.8,"2,489,876","8,596","57,424",1986
22,39.4,-94.8,"2,536,935","8,768",0,1987
22,39.4,-94.8,"2,596,046","8,944",0,1988
22,39.4,-94.8,"2,648,486","9,123",0,1989
22,39.4,-94.8,"2,701,985","9,305",0,1990
22,39.4,-94.8,"2,766,022","9,491",0,1991
22,39.4,-94.8,"2,827,705","9,681",0,1992
22,39.4,-94.8,"2,889,631","9,875",0,1993
22,39.4,-94.8,"2,960,427","10,072",0,1994
22,39.4,-94.8,"3,031,182","10,274",0,1995
22,39.4,-94.8,"3,088,168","10,479",0,1996
22,39.4,-94.8,"3,144,372","10,689",0,1997
22,39.4,-94.8,"3,201,600","10,902",0,1998
22,39.4,-94.8,"3,249,624","11,120",0,1999
22,39.4,-94.8,"3,322,741","11,343",0,2000
22,39.4,-94.8,"3,378,895","11,570",0,2001
22,39.4,-94.8,"3,437,688","11,801",0,2002
22,39.4,-94.8,"3,506,098","12,037",0,2003
22,39.4,-94.8,"3,574,467","12,278",0,2004
22,39.4,-94.8,"3,654,535","12,523",0,2005
22,39.4,-94.8,"3,734,569","12,774","64,763",2006
22,39.4,-94.8,"3,809,260","13,029",0,2007
22,39.4,-94.8,"3,901,063","13,290","85,454",2008
22,39.4,-94.8,"3,967,381","13,556",0,2009
22,39.4,-94.8,"4,031,653","13,827",0,2010
22,39.4,-94.8,"4,094,547","14,103",0,2011
22,39.4,-94.8,"4,162,516","14,385",0,2012
22,39.4,-94.8,"4,265,330","14,673",0,2013
22,39.4,-94.8,"4,336,562","14,967",0,2014
22,39.4,-94.8,"4,444,108","15,266",0,2015
22,39.4,-94.8,"4,523,658","15,571",0,2016
22,39.4,-94.8,"4,603,727","15,883",0,2017
22,39.4,-94.8,"4,715,137","16,200",0,2018
22,39.4,-94.8,"4,791,522","16,524",0,2019
22,39.4,-94.8,"4,902,206","16,855",0,2020
22,39.4,-94.8,"4,990,936","17,192",0,2021
23,4.8,-52.5,"465,761","4,290",0,1985
23,4.8,-52.5,"473,400","4,375","30,146",1986
23,4.8,-52.5,"483,625","4,463","43,780",1987
23,4.8,-52.5,"494,216","4,552",0,1988
23,4.8,-52.5,"502,223","4,643",0,1989
23,4.8,-52.5,"511,665","4,736",0,1990
23,4.8,-52.5,"522,870","4,831","45,505",1991
23,4.8,-52.5,"533,380","4,927",0,1992
23,4.8,-52.5,"542,501","5,026",0,1993
23,4.8,-52.5,"553,785","5,126","30,245",1994
23,4.8,-52.5,"564,140","5,229",0,1995
23,4.8,-52.5,"575,028","5,333",0,1996
23,4.8,-52.5,"585,206","5,440",0,1997
23,4.8,-52.5,"594,745","5,549",0,1998
23,4.8,-52.5,"607,770","5,660",0,1999
23,4.8,-52.5,"620,412","5,773","51,727",2000
23,4.8,-52.5,"629,718","5,889",0,2001
23,4.8,-52.5,"644,894","6,006",0,2002
23,4.8,-52.5,"656,438","6,126",0,2003
23,4.8,-52.5,"670,354","6,249",0,2004
23,4.8,-52.5,"684,499","6,374",0,2005
23,4.8,-52.5,"701,200","6,501",0,2006
23,4.8,-52.5,"712,630","6,631",0,2007
23,4.8,-52.5,"725,885","6,764",0,2008
23,4.8,-52.5,"736,773","6,899",0,2009
23,4.8,-52.5,"754,308","7,037",0,2010
23,4.8,-52.5,"772,185","7,178","41,490",2011
23,4.8,-52.5,"788,942","7,322",0,2012
23,4.8,-52.5,"802,117","7,468",0,2013
23,4.8,-52.5,"819,443","7,617",0,2014
23,4.8,-52.5,"839,027","7,770",0,2015
23,4.8,-52.5,"855,808","7,925",0,2016
23,4.8,-52.5,"876,775","8,084",0,2017
23,4.8,-52.5,"892,645","8,245",0,2018
23,4.8,-52.5,"912,283","8,410",0,2019
23,4.8,-52.5,"930,985","8,579",0,2020
23,4.8,-52.5,"947,091","8,750",0,2021
24,15,-83.7,"200,943","1,337",0,1985
24,15,-83.7,"204,278","1,363",0,1986
24,15,-83.7,"208,773","1,391",0,1987
24,15,-83.7,"212,990","1,419",0,1988
24,15,-83.7,"216,589","1,447",0,1989
24,15,-83.7,"220,076","1,476",0,1990
24,15,-83.7,"223,664","1,505",0,1991
24,15,-83.7,"228,786","1,535",0,1992
24,15,-83.7,"233,544","1,566",0,1993
24,15,-83.7,"238,332","1,598",0,1994
24,15,-83.7,"242,884","1,629",0,1995
24,15,-83.7,"247,815","1,662",0,1996
24,15,-83.7,"253,192","1,695",0,1997
24,15,-83.7,"258,940","1,729",0,1998
24,15,-83.7,"263,704","1,764",0,1999
24,15,-83.7,"269,479","1,799",0,2000
24,15,-83.7,"274,545","1,835",0,2001
24,15,-83.7,"278,938","1,872",0,2002
24,15,-83.7,"284,182","1,909",0,2003
24,15,-83.7,"290,406","1,947",0,2004
24,15,-83.7,"295,517","1,986","11,541",2005
24,15,-83.7,"301,043","2,026",0,2006
24,15,-83.7,"307,847","2,067",0,2007
24,15,-83.7,"313,080","2,108",0,2008
24,15,-83.7,"319,373","2,150",0,2009
24,15,-83.7,"324,291","2,193",0,2010
24,15,-83.7,"332,139","2,237",0,2011
24,15,-83.7,"338,948","2,282",0,2012
24,15,-83.7,"344,100","2,327",0,2013
24,15,-83.7,"351,739","2,374",0,2014
24,15,-83.7,"358,985","2,421","20,218",2015
24,15,-83.7,"366,811","2,470",0,2016
24,15,-83.7,"374,844","2,519",0,2017
24,15,-83.7,"382,491","2,570","19,143",2018
24,15,-83.7,"389,988","2,621",0,2019
24,15,-83.7,"399,035","2,673",0,2020
24,15,-83.7,"407,016","2,727",0,2021
25,35.4,-90.9,"2,173,623","17,796",0,1985
25,35.4,-90.9,"2,209,053","18,152","133,415",1986
25,35.4,-90.9,"2,261,408","18,515",0,1987
25,35.4,-90.9,"2,309,124","18,885",0,1988
25,35.4,-90.9,"2,344,453","19,263",0,1989
25,35.4,-90.9,"2,398,376","19,648",0,1990
25,35.4,-90.9,"2,442,506","20,041",0,1991
25,35.4,-90.9,"2,499,416","20,442","186,429",1992
25,35.4,-90.9,"2,560,152","20,851",0,1993
25,35.4,-90.9,"2,607,771","21,268",0,1994
25,35.4,-90.9,"2,650,538","21,693",0,1995
25,35.4,-90.9,"2,695,067","22,127",0,1996
25,35.4,-90.9,"2,743,309","22,569",0,1997
25,35.4,-90.9,"2,795,981","23,021",0,1998
25,35.4,-90.9,"2,855,815","23,481","144,879",1999
25,35.4,-90.9,"2,902,364","23,951","190,888",2000
25,35.4,-90.9,"2,955,187","24,430",0,2001
25,35.4,-90.9,"3,026,112","24,918",0,2002
25,35.4,-90.9,"3,091,778","25,417","162,667",2003
25,35.4,-90.9,"3,168,764","25,925","183,809",2004
25,35.4,-90.9,"3,243,547","26,444",0,2005
25,35.4,-90.9,"3,298,687","26,972",0,2006
25,35.4,-90.9,"3,352,126","27,512","201,387",2007
25,35.4,-90.9,"3,412,464","28,062",0,2008
25,35.4,-90.9,"3,495,728","28,623",0,2009
25,35.4,-90.9,"3,557,952","29,196",0,2010
25,35.4,-90.9,"3,632,669","29,780",0,2011
25,35.4,-90.9,"3,720,943","30,375",0,2012
25,35.4,-90.9,"3,813,966","30,983",0,2013
25,35.4,-90.9,"3,892,534","31,603",0,2014
25,35.4,-90.9,"3,964,157","32,235",0,2015
25,35.4,-90.9,"4,045,818","32,879",0,2016
25,35.4,-90.9,"4,108,529","33,537",0,2017
25,35.4,-90.9,"4,211,242","34,208",0,2018
25,35.4,-90.9,"4,288,307","34,892",0,2019
25,35.4,-90.9,"4,380,506","35,590",0,2020
25,35.4,-90.9,"4,449,280","36,301",0,2021
26,39.7,-86.1,"679,009","7,200",0,1985
26,39.7,-86.1,"690,348","7,344",0,1986
26,39.7,-86.1,"703,051","7,491",0,1987
26,39.7,-86.1,"716,549","7,641",0,1988
26,39.7,-86.1,"728,158","7,794",0,1989
26,39.7,-86.1,"746,289","7,949",0,1990
26,39.7,-86.1,"758,453","8,108",0,1991
26,39.7,-86.1,"773,243","8,271",0,1992
26,39.7,-86.1,"790,873","8,436",0,1993
26,39.7,-86.1,"807,798","8,605",0,1994
26,39.7,-86.1,"821,611","8,777",0,1995
26,39.7,-86.1,"837,386","8,952",0,1996
26,39.7,-86.1,"850,700","9,131",0,1997
26,39.7,-86.1,"868,565","9,314","64,267",1998
26,39.7,-86.1,"883,939","9,500","53,107",1999
26,39.7,-86.1,"900,733","9,690",0,2000
26,39.7,-86.1,"922,982","9,884",0,2001
26,39.7,-86.1,"937,842","10,082",0,2002
26,39.7,-86.1,"954,348","10,283",0,2003
26,39.7,-86.1,"975,439","10,489",0,2004
26,39.7,-86.1,"997,776","10,699",0,2005
26,39.7,-86.1,"1,019,428","10,913",0,2006
26,39.7,-86.1,"1,041,448","11,131",0,2007
26,39.7,-86.1,"1,061,964","11,354",0,2008
26,39.7,-86.1,"1,084,372","11,581",0,2009
26,39.7,-86.1,"1,107,360","11,812",0,2010
26,39.7,-86.1,"1,130,615","12,049",0,2011
26,39.7,-86.1,"1,154,810","12,290",0,2012
26,39.7,-86.1,"1,176,751","12,535",0,2013
26,39.7,-86.1,"1,197,109","12,786",0,2014
26,39.7,-86.1,"1,223,565","13,042",0,2015
26,39.7,-86.1,"1,244,244","13,303",0,2016
26,39.7,-86.1,"1,273,608","13,569",0,2017
26,39.7,-86.1,"1,303,920","13,840",0,2018
26,39.7,-86.1,"1,329,607","14,117",0,2019
26,39.7,-86.1,"1,360,587","14,399",0,2020
26,39.7,-86.1,"1,382,356","14,687",0,2021
27,33,-93.6,"730,268","7,452",0,1985
27,33,-93.6,"745,530","7,601",0,1986
27,33,-93.6,"763,348","7,753",0,1987
27,33,-93.6,"775,791","7,908",0,1988
27,33,-93.6,"789,678","8,066",0,1989
27,33,-93.6,"809,025","8,227",0,1990
27,33,-93.6,"827,794","8,392",0,1991
27,33,-93.6,"848,241","8,560",0,1992
27,33,-93.6,"866,308","8,731",0,1993
27,33,-93.6,"882,681","8,905",0,1994
27,33,-93.6,"901,924","9,084",0,1995
27,33,-93.6,"917,527","9,265",0,1996
27,33,-93.6,"940,373","9,450",0,1997
27,33,-93.6,"963,225","9,639",0,1998
27,33,-93.6,"980,081","9,832","68,039",1999
27,33,-93.6,"1,001,153","10,029",0,2000
27,33,-93.6,"1,016,170","10,230",0,2001
27,33,-93.6,"1,034,766","10,434",0,2002
27,33,-93.6,"1,052,357","10,643",0,2003
27,33,-93.6,"1,076,772","10,856",0,2004
27,33,-93.6,"1,094,861","11,073",0,2005
27,33,-93.6,"1,118,510","11,294",0,2006
27,33,-93.6,"1,145,690","11,520",0,2007
27,33,-93.6,"1,168,260","11,750",0,2008
27,33,-93.6,"1,188,121","11,985",0,2009
27,33,-93.6,"1,212,834","12,225",0,2010
27,33,-93.6,"1,231,996","12,470",0,2011
27,33,-93.6,"1,258,608","12,719",0,2012
27,33,-93.6,"1,283,276","12,973",0,2013
27,33,-93.6,"1,306,247","13,233",0,2014
27,33,-93.6,"1,335,768","13,498",0,2015
27,33,-93.6,"1,361,816","13,768",0,2016
27,33,-93.6,"1,386,873","14,043",0,2017
27,33,-93.6,"1,420,990","14,324",0,2018
27,33,-93.6,"1,444,010","14,610",0,2019
27,33,-93.6,"1,467,547","14,902",0,2020
27,33,-93.6,"1,494,110","15,201",0,2021
28,37.9,-88.7,"1,027,351","6,967",0,1985
28,37.9,-88.7,"1,044,302","7,107",0,1986
28,37.9,-88.7,"1,064,770","7,249",0,1987
28,37.9,-88.7,"1,082,552","7,394",0,1988
28,37.9,-88.7,"1,108,100","7,541","57,466",1989
28,37.9,-88.7,"1,125,830","7,692",0,1990
28,37.9,-88.7,"1,146,658","7,846",0,1991
28,37.9,-88.7,"1,166,495","8,003",0,1992
28,37.9,-88.7,"1,184,342","8,163",0,1993
28,37.9,-88.7,"1,209,213","8,326",0,1994
28,37.9,-88.7,"1,233,035","8,493",0,1995
28,37.9,-88.7,"1,257,326","8,663",0,1996
28,37.9,-88.7,"1,280,083","8,836","53,546",1997
28,37.9,-88.7,"1,307,349","9,013",0,1998
28,37.9,-88.7,"1,332,319","9,193",0,1999
28,37.9,-88.7,"1,355,369","9,377","69,858",2000
28,37.9,-88.7,"1,384,102","9,564",0,2001
28,37.9,-88.7,"1,407,078","9,756",0,2002
28,37.9,-88.7,"1,432,406","9,951",0,2003
28,37.9,-88.7,"1,467,930","10,150",0,2004
28,37.9,-88.7,"1,493,031","10,353",0,2005
28,37.9,-88.7,"1,530,357","10,560",0,2006
28,37.9,-88.7,"1,558,975","10,771",0,2007
28,37.9,-88.7,"1,583,918","10,987",0,2008
28,37.9,-88.7,"1,619,398","11,206",0,2009
28,37.9,-88.7,"1,649,357","11,430",0,2010
28,37.9,-88.7,"1,676,736","11,659",0,2011
28,37.9,-88.7,"1,710,439","11,892",0,2012
28,37.9,-88.7,"1,752,686","12,130",0,2013
28,37.9,-88.7,"1,793,524","12,373",0,2014
28,37.9,-88.7,"1,833,340","12,620",0,2015
28,37.9,-88.7,"1,863,774","12,872",0,2016
28,37.9,-88.7,"1,901,608","13,130","123,027",2017
28,37.9,-88.7,"1,948,198","13,393",0,2018
28,37.9,-88.7,"1,979,564","13,660",0,2019
28,37.9,-88.7,"2,011,039","13,934",0,2020
28,37.9,-88.7,"2,042,612","14,212",0,2021
29,25.9,-81.7,"334,510","2,488",0,1985
29,25.9,-81.7,"341,401","2,537",0,1986
29,25.9,-81.7,"346,795","2,588",0,1987
29,25.9,-81.7,"353,905","2,640",0,1988
29,25.9,-81.7,"360,063","2,693",0,1989
29,25.9,-81.7,"366,976","2,747",0,1990
29,25.9,-81.7,"375,086","2,802",0,1991
29,25.9,-81.7,"382,663","2,858",0,1992
29,25.9,-81.7,"389,283","2,915",0,1993
29,25.9,-81.7,"398,197","2,973",0,1994
29,25.9,-81.7,"406,122","3,032",0,1995
29,25.9,-81.7,"413,432","3,093",0,1996
29,25.9,-81.7,"420,915","3,155",0,1997
29,25.9,-81.7,"428,197","3,218",0,1998
29,25.9,-81.7,"435,733","3,282",0,1999
29,25.9,-81.7,"444,186","3,348",0,2000
29,25.9,-81.7,"451,515","3,415",0,2001
29,25.9,-81.7,"458,649","3,483",0,2002
29,25.9,-81.7,"467,455","3,553",0,2003
29,25.9,-81.7,"476,290","3,624",0,2004
29,25.9,-81.7,"487,197","3,697",0,2005
29,25.9,-81.7,"497,428","3,771",0,2006
29,25.9,-81.7,"505,934","3,846",0,2007
29,25.9,-81.7,"515,598","3,923",0,2008
29,25.9,-81.7,"525,600","4,001",0,2009
29,25.9,-81.7,"536,007","4,081","37,671",2010
29,25.9,-81.7,"548,442","4,163",0,2011
29,25.9,-81.7,"560,234","4,246",0,2012
29,25.9,-81.7,"571,719","4,331",0,2013
29,25.9,-81.7,"580,923","4,418",0,2014
29,25.9,-81.7,"594,749","4,506",0,2015
29,25.9,-81.7,"606,585","4,596",0,2016
29,25.9,-81.7,"616,958","4,688",0,2017
29,25.9,-81.7,"627,199","4,782",0,2018
29,25.9,-81.7,"640,370","4,878",0,2019
29,25.9,-81.7,"655,291","4,975",0,2020
29,25.9,-81.7,"665,710","5,075",0,2021
30,19.5,-99.2,"119,945",700,0,1985
30,19.5,-99.2,"122,895",714,0,1986
30,19.5,-99.2,"125,132",729,0,1987
30,19.5,-99.2,"127,497",743,0,1988
30,19.5,-99.2,"129,473",758,0,1989
30,19.5,-99.2,"131,959",773,0,1990
30,19.5,-99.2,"134,176",789,0,1991
30,19.5,-99.2,"137,047",804,0,1992
30,19.5,-99.2,"139,226",821,0,1993
